Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,status,contrast
ZNF843,0.22927482013991352,6.447597558870919,1.728317821965528,0.10402508364002964,0.49836528094371085,-4.788824325122404,NS,C2
PAFAH2,-0.2840504781630866,6.354862127694098,-1.7280392528266422,0.10407620738861026,0.49841123897474526,-4.789231926866362,NS,C2
XM_006710669,-0.2840504781630866,6.354862127694098,-1.7280392528266422,0.10407620738861026,0.49841123897474526,-4.789231926866362,NS,C2
CCDC107,0.30254115820591654,6.844689401329329,1.7273551267347758,0.10420185316513254,0.49891340109106547,-4.790232755331338,NS,C2
ZBTB11-AS1,-0.19487568238651054,4.5882816124117145,-1.7270013479195412,0.10426687971066495,0.49898979277759553,-4.790750206680602,NS,C2
COX6A1,-0.23020565989226505,12.618497432102489,-1.726976777444405,0.10427139721869724,0.49898979277759553,-4.790786141872521,NS,C2
ZBTB8OS,-0.32483770025382874,8.7663057607513,-1.7269290291240051,0.10428017667579448,0.49898979277759553,-4.790855974524004,NS,C2
ERAP1,-0.6738631275284748,6.268837677518524,-1.726505902989476,0.10435800485425584,0.4992626734127663,-4.791474747492872,NS,C2
MTHFR,-0.5122991659537304,6.6863814144776335,-1.7260859099494352,0.10443530690053165,0.49941755796721554,-4.792088840018464,NS,C2
XM_005263458,-0.5122991659537304,6.6863814144776335,-1.7260859099494352,0.10443530690053165,0.49941755796721554,-4.792088840018464,NS,C2
INAVA,-0.4816928680899828,10.055558620319074,-1.725990897104078,0.10445280147468636,0.49941755796721554,-4.792227749347115,NS,C2
SELL,0.3101045995956824,4.052436769363184,1.7254994226758944,0.10454333679011427,0.4996081909154949,-4.792946207456523,NS,C2
ZMAT2,-0.2346256171471186,9.604863010984332,-1.7254075225550483,0.10456027346454921,0.4996081909154949,-4.793080535994829,NS,C2
THEM6,-0.28946393450206287,6.765592717059336,-1.7253242197242662,0.104575627776768,0.4996081909154949,-4.79320229397966,NS,C2
OR5K1,0.1332021192941344,2.7500789590882047,1.7253225622349457,0.10457593330386827,0.4996081909154949,-4.793204716577868,NS,C2
PRG2,0.501093729817355,4.243275184698606,1.7250333907571866,0.10462924857745161,0.4997316545714815,-4.79362734821972,NS,C2
NEUROG3,0.17209926094031935,3.7270313104559722,1.724956565442144,0.10464341704342413,0.4997316545714815,-4.793739622575859,NS,C2
SLCO6A1,0.2582912018248562,3.0046145495940237,1.7246549225405292,0.10469906356839472,0.4998979358998627,-4.794180418896852,NS,C2
SRC,-0.2253617473830274,3.4069203588191246,-1.724205867409923,0.10478195228242819,0.5001941962376375,-4.794836537374261,NS,C2
ACAD8,-0.2198273449687802,8.084497055644855,-1.7237556889688266,0.10486510583415981,0.5004093037652869,-4.795494184163292,NS,C2
MAST2,0.41118434077549093,7.17781184439007,1.7237361790800256,0.10486871085490347,0.5004093037652869,-4.795522682783216,NS,C2
ARCN1,0.19499157411497237,9.834070484121579,1.7233867759319088,0.10493329159135309,0.5006179417164891,-4.796033029384972,NS,C2
POLN,0.18464164381637804,5.42145812487599,1.723188924415613,0.10496987619075818,0.500692958730242,-4.796321985814085,NS,C2
MASP1,-0.4407023429202521,6.354654340484906,-1.7227361124308609,0.10505364726583644,0.5009929747018887,-4.796983222366078,NS,C2
GUCY2F,-0.1932720825265304,3.608530156223748,-1.722314015862173,0.10513178846578723,0.5012660283583283,-4.797599502359405,NS,C2
MEAF6,-0.21972919859097306,5.81847654118146,-1.7219993041110102,0.10519008290762426,0.5014443634456399,-4.798058930891047,NS,C2
PCDHB15,0.2528920368531322,3.2699511349890575,1.7215296503847541,0.10527712989335664,0.5017596647538416,-4.798744446818484,NS,C2
FAM131B,0.2157136558344117,4.09707455988333,1.7213308536580796,0.1053139943844442,0.5018357143568453,-4.799034577327205,NS,C2
STXBP2,-0.2880332516320463,6.992696682890379,-1.7210948043059262,0.1053577815582384,0.5019010288396629,-4.799379046845507,NS,C2
TAOK1,0.29051002434097484,8.091487840070597,1.7210315242138676,0.10536952271990091,0.5019010288396629,-4.799471386910102,NS,C2
ARID5A,0.33081252553513263,6.866369915864424,1.720299985456337,0.1055053373231237,0.5024482354027014,-4.800538705899665,NS,C2
RNF207,-0.4045818887009407,6.972005835564919,-1.7198136546146245,0.10559571207637997,0.5026089886388725,-4.801248099489333,NS,C2
XM_006710639,-0.4045818887009407,6.972005835564919,-1.7198136546146245,0.10559571207637997,0.5026089886388725,-4.801248099489333,NS,C2
H2AC15,-0.2373624860551815,3.27714958589571,-1.7197170982395777,0.10561366315846045,0.5026089886388725,-4.801388927103801,NS,C2
ODF2,0.2630941580585846,6.311611869632928,1.71932990166741,0.10568567476295265,0.5026089886388725,-4.801953601432565,NS,C2
XM_005252010,0.2630941580585846,6.311611869632928,1.71932990166741,0.10568567476295265,0.5026089886388725,-4.801953601432565,NS,C2
XM_005252019,0.2630941580585846,6.311611869632928,1.71932990166741,0.10568567476295265,0.5026089886388725,-4.801953601432565,NS,C2
XM_005252030,0.2630941580585846,6.311611869632928,1.71932990166741,0.10568567476295265,0.5026089886388725,-4.801953601432565,NS,C2
NRP2,0.6998229444400001,7.512435858113039,1.719138482481557,0.10572129110837104,0.5026787696480035,-4.80223272965818,NS,C2
ZNF516,0.21633422339811403,7.222383767495327,1.7189448107582859,0.10575733722498777,0.502750566067371,-4.8025151216558895,NS,C2
CYP1B1-AS1,0.2128140056983323,4.0773302379415135,1.718798578142987,0.10578456109221866,0.5027804030367192,-4.802728328950004,NS,C2
COA4,-0.2951720400538118,9.469957918979386,-1.7182399574439833,0.10588861479467862,0.5031753182145865,-4.803542688159505,NS,C2
NEK10,-0.34256068484814106,4.022219325915514,-1.717763091464473,0.10597751073527516,0.5032076586414657,-4.804237726679166,NS,C2
XM_005264896,-0.34256068484814106,4.022219325915514,-1.717763091464473,0.10597751073527516,0.5032076586414657,-4.804237726679166,NS,C2
XM_006713002,-0.34256068484814106,4.022219325915514,-1.717763091464473,0.10597751073527516,0.5032076586414657,-4.804237726679166,NS,C2
CYB5R4,-0.3920410036567592,7.538703823151014,-1.7177535960945056,0.10597928149456749,0.5032076586414657,-4.80425156501296,NS,C2
PRLHR,0.17970430811622595,3.4587447545088827,1.7175752089181702,0.10601255310861596,0.5032660798482991,-4.804511532984938,NS,C2
MLLT11,0.6155540337411765,8.69317599564128,1.7172010697418543,0.10608236469466122,0.5032797717423136,-4.805056717148616,NS,C2
ZYG11A,0.3588289804383118,5.034595260010528,1.7171661832024425,0.10608887630587556,0.5032797717423136,-4.805107548745345,NS,C2
MMP16,0.3951072949531995,3.569808625388149,1.717154061452577,0.10609113892549067,0.5032797717423136,-4.805125210638334,NS,C2
SHH,-0.22871352873281126,4.766462375842912,-1.7169769580572563,0.10612420146049607,0.5032797717423136,-4.805383248241831,NS,C2
PRKCI,-0.28352067196849706,4.713996217326571,-1.7169480202432357,0.10612960456804173,0.5032797717423136,-4.805425408630673,NS,C2
GPR6,0.36162287447618713,5.030473972041216,1.7168856717174785,0.10614124675275359,0.5032797717423136,-4.805516244513805,NS,C2
CHGB,0.7302385655514549,3.939988927813452,1.71666441133316,0.10618257113982793,0.5033762734541082,-4.80583858228648,NS,C2
TEAD1,0.5473651453760588,9.701451889439017,1.7160696132363396,0.10629373000650623,0.5038037337314697,-4.806704963142952,NS,C2
GCK,0.20374327002862902,4.784071032656621,1.7158612275729934,0.1063326981583279,0.5038343080377434,-4.807008450010814,NS,C2
ID1,-0.552076292266328,13.537210981618305,-1.7155823220189936,0.10638487302784516,0.5038343080377434,-4.807414601862356,NS,C2
DCST2,-0.31331172040852495,4.096834220441381,-1.7155468940800136,0.10639150213041344,0.5038343080377434,-4.807466190118085,NS,C2
XM_006711164,-0.31331172040852495,4.096834220441381,-1.7155468940800136,0.10639150213041344,0.5038343080377434,-4.807466190118085,NS,C2
DNAAF1,0.21365172706891578,5.2697428873326295,1.7152130484299977,0.10645398737897994,0.5038343080377434,-4.807952283549358,NS,C2
XM_006721130,0.21365172706891578,5.2697428873326295,1.7152130484299977,0.10645398737897994,0.5038343080377434,-4.807952283549358,NS,C2
LYSMD2,-0.2378020902274134,9.082543896034217,-1.715190281367148,0.10645824981119648,0.5038343080377434,-4.807985431078954,NS,C2
XM_006725436,-0.2887381529062534,4.575719918502089,-1.7151376102778102,0.10646811142269122,0.5038343080377434,-4.808062116029439,NS,C2
SNRNP27,-0.2401657081398021,8.812907491860166,-1.714665655724898,0.10655651104015804,0.5041381906157512,-4.808749175078667,NS,C2
RPS6KB1,-0.23223902613268343,8.529761954154962,-1.7145705392711614,0.10657433460479632,0.5041381906157512,-4.808887627963321,NS,C2
GNG7,0.6814702768474978,5.869893893065295,1.714076173604295,0.10666701403973196,0.5042507433176077,-4.8096071518883186,NS,C2
GPM6A,0.7574742951405558,8.243642736035707,1.7138772247540388,0.10670433107872823,0.5042507433176077,-4.809896672992704,NS,C2
RLN1,0.1963829909280026,4.005410848291726,1.7138606482713448,0.10670744085988276,0.5042507433176077,-4.809920794980764,NS,C2
XM_005251541,0.1963829909280026,4.005410848291726,1.7138606482713448,0.10670744085988276,0.5042507433176077,-4.809920794980764,NS,C2
POLR3GL,0.23811979894338897,9.237585265207304,1.7136662644931917,0.10674391353706292,0.5042507433176077,-4.810203649442518,NS,C2
XM_005277431,0.23811979894338897,9.237585265207304,1.7136662644931917,0.10674391353706292,0.5042507433176077,-4.810203649442518,NS,C2
HOXA5,-0.25560466547336125,3.46801724471771,-1.713659467775399,0.10674518901744706,0.5042507433176077,-4.810213539193866,NS,C2
FNDC4,0.5441169937215697,6.134405086520572,1.712571547740628,0.10694952068213259,0.5051016424789349,-4.811796212284032,NS,C2
C1QTNF3,0.782151043739737,6.735730722592825,1.712476414092942,0.1069674047462889,0.5051016424789349,-4.8119345781728065,NS,C2
C5orf63,-0.43146387140381837,4.855085066413464,-1.7121461276072376,0.10702951514575292,0.5051182812714917,-4.81241491949155,NS,C2
FAAH2,-0.3740295220221119,6.991715213866711,-1.7116321962436232,0.10712622245471136,0.5051182812714917,-4.8131622166043435,NS,C2
XM_005261982,-0.3740295220221119,6.991715213866711,-1.7116321962436232,0.10712622245471136,0.5051182812714917,-4.8131622166043435,NS,C2
XM_005261983,-0.3740295220221119,6.991715213866711,-1.7116321962436232,0.10712622245471136,0.5051182812714917,-4.8131622166043435,NS,C2
XM_005261984,-0.3740295220221119,6.991715213866711,-1.7116321962436232,0.10712622245471136,0.5051182812714917,-4.8131622166043435,NS,C2
ZNF12,-0.27760479594950027,7.81817966263887,-1.711629135335501,0.10712679865876384,0.5051182812714917,-4.813166666962941,NS,C2
NLRP11,0.18342057490220087,3.4051404698169576,1.7114795016192847,0.10715496991599129,0.5051182812714917,-4.813384218087734,NS,C2
XR_243912,0.18342057490220087,3.4051404698169576,1.7114795016192847,0.10715496991599129,0.5051182812714917,-4.813384218087734,NS,C2
CDKN2A-AS1,-0.32229487702807624,4.517653493954934,-1.7114510244904382,0.107160331982103,0.5051182812714917,-4.813425619303167,NS,C2
DDO,-0.3631042974544081,3.8082245786462905,-1.7113113903583423,0.1071866276028133,0.5051430268452238,-4.813628618509558,NS,C2
TOP2B,-0.16260496835079152,10.272073418468748,-1.710969984208036,0.10725094419791943,0.5053469106082572,-4.814124906333637,NS,C2
KLRF1,-0.30344549440455726,5.208106503477956,-1.7104111608902466,0.10735629197187037,0.5057440078329406,-4.814937102684416,NS,C2
TAS2R9,0.1454812473903977,3.096205006871812,1.7101820883972938,0.10739950209861725,0.5057752885508666,-4.815269986834448,NS,C2
ALKBH3,-0.19492408647573356,8.64756882876204,-1.7101525424172503,0.10740507648295006,0.5057752885508666,-4.815312920383801,NS,C2
FCAR,0.29627735605264327,4.860870723901157,1.7100008471436152,0.1074337005119659,0.5058108434068666,-4.815533342504395,NS,C2
GSN-AS1,0.1816432151860603,4.197989632677771,1.7094208977607914,0.1075431948923687,0.5062270570320913,-4.816375923328486,NS,C2
DLX2,-0.23603941128611616,4.876159259636185,-1.7092560199105304,0.10757434154683446,0.506274381530808,-4.816615431876395,NS,C2
CDC23,-0.48892371153582204,4.899510816010849,-1.708999298096172,0.1076228538463606,0.5063318711921283,-4.816988326333048,NS,C2
OR51B2,0.24649901506474858,5.0369518188028986,1.7088949297148497,0.10764258161333279,0.5063318711921283,-4.817139913225555,NS,C2
PITX3,0.2089824661815367,5.428358068993429,1.7088565165016372,0.10764984329195194,0.5063318711921283,-4.817195703859482,NS,C2
IFRD1,-0.4745792319463398,7.1146098334616745,-1.708542989417522,0.10770912876640322,0.5065080565307142,-4.8176510336169,NS,C2
PARVB,0.21205487569526316,5.640897554809478,1.7082425267415515,0.1077659705366333,0.5065080565307142,-4.8180873381185165,NS,C2
PASK,-0.28289413075517356,5.077142343152279,-1.7082121824101424,0.1077717125532188,0.5065080565307142,-4.818131398557142,NS,C2
XR_427079,-0.28289413075517356,5.077142343152279,-1.7082121824101424,0.1077717125532188,0.5065080565307142,-4.818131398557142,NS,C2
MFSD2A,0.5346121368497734,7.42980651588559,1.7080109146941862,0.10780980491201807,0.506567135861661,-4.8184236292382145,NS,C2
SCRT1,-0.2655130050804919,4.4143735266679105,-1.707911050764255,0.10782870972333918,0.506567135861661,-4.8185686181939555,NS,C2
IL17RE,-0.25839937698195303,5.045058012666033,-1.7075319690717476,0.10790049831968965,0.506567135861661,-4.819118942425487,NS,C2
HK1,0.21535333447022076,10.154887351274668,1.7074769852962743,0.10791091432633416,0.506567135861661,-4.819198757278844,NS,C2
XM_005269735,0.21535333447022076,10.154887351274668,1.7074769852962743,0.10791091432633416,0.506567135861661,-4.819198757278844,NS,C2
XM_005269737,0.21535333447022076,10.154887351274668,1.7074769852962743,0.10791091432633416,0.506567135861661,-4.819198757278844,NS,C2
XM_005264892,-0.2783294459917123,4.466839897448429,-1.7070941871410734,0.10798345503541135,0.5066099054543916,-4.819754382578345,NS,C2
ZCWPW2,-0.2783294459917123,4.466839897448429,-1.7070941871410734,0.10798345503541135,0.5066099054543916,-4.819754382578345,NS,C2
SSX5,-0.19337068473121377,4.5041454460509,-1.706913112146584,0.10801778374853664,0.5066099054543916,-4.820017181153487,NS,C2
SSX7,-0.19337068473121377,4.5041454460509,-1.706913112146584,0.10801778374853664,0.5066099054543916,-4.820017181153487,NS,C2
CPS1-IT1,-0.17308449227191236,3.874450991046385,-1.7068721003118883,0.10802556020813166,0.5066099054543916,-4.8200767000611355,NS,C2
PTTG1IP,-0.15310428720905378,11.397697955350663,-1.7064976859651098,0.10809657732242198,0.5066251650680411,-4.8206200293472845,NS,C2
XM_005273873,-0.1995937399727845,6.7898750859091015,-1.7061759127412903,0.10815764218273756,0.5066251650680411,-4.821086905467903,NS,C2
ZDHHC24,-0.1995937399727845,6.7898750859091015,-1.7061759127412903,0.10815764218273756,0.5066251650680411,-4.821086905467903,NS,C2
KRT19P2,-0.4983840494652956,5.908627259527086,-1.7061545932501303,0.10816168917236586,0.5066251650680411,-4.821117836867632,NS,C2
MIR492,-0.4983840494652956,5.908627259527086,-1.7061545932501303,0.10816168917236586,0.5066251650680411,-4.821117836867632,NS,C2
VPS9D1,-0.22517486691377453,6.979189871797085,-1.7061456012332008,0.10816339612875406,0.5066251650680411,-4.821130882865104,NS,C2
SEPHS2,-0.2696058558644676,10.166123914184668,-1.706076220845908,0.10817656740995378,0.5066251650680411,-4.8212315413209055,NS,C2
FKBP6,-0.27915121634513973,4.879116010674293,-1.7056638765219727,0.10825487630292067,0.5068930044913582,-4.8218297225812154,NS,C2
KMT2A,0.44041211254342993,6.801677943917043,1.705511294386258,0.10828386589326636,0.5069298516033117,-4.822051046656857,NS,C2
RECQL4,0.204338188424261,5.829191010487459,1.7050131118409075,0.10837856429963616,0.5072742395319554,-4.822773580806952,NS,C2
NCALD,0.3209410394491723,4.746240289137001,1.7047929718557804,0.10842043316813038,0.5072831843967562,-4.823092813943866,NS,C2
HIGD2A,-0.27278092780601604,10.346187907947257,-1.7047424851455368,0.10843003732114025,0.5072831843967562,-4.823166022725321,NS,C2
CABP4,0.2626809767479781,6.013909264694732,1.7044677881198422,0.108482306267213,0.5072831843967562,-4.823564324744805,NS,C2
XM_005274115,0.2626809767479781,6.013909264694732,1.7044677881198422,0.108482306267213,0.5072831843967562,-4.823564324744805,NS,C2
CDX1,0.23698249724333564,6.20539717348113,1.7044475892143356,0.10848615055031038,0.5072831843967562,-4.823593610835128,NS,C2
C8orf58,0.23701405557238875,6.417126262200299,1.7037711943224974,0.1086149513961923,0.5075112316541505,-4.824574172309983,NS,C2
PCDHB1,0.21001243357428745,3.9754828920135674,1.7036468801615612,0.10863863808244745,0.5075112316541505,-4.824754360867393,NS,C2
WDFY2,0.4764464447267578,7.3132067150738305,1.7036306987828496,0.10864172159539595,0.5075112316541505,-4.824777814504976,NS,C2
XM_006719764,0.4764464447267578,7.3132067150738305,1.7036306987828496,0.10864172159539595,0.5075112316541505,-4.824777814504976,NS,C2
LAMTOR2,-0.2119214869345356,9.510925060421455,-1.703535122872878,0.10865993603120044,0.5075112316541505,-4.824916341256012,NS,C2
COL10A1,1.1933370683459925,2.8311052847096585,1.7034144776013924,0.10868293186827485,0.5075112316541505,-4.825091195898578,NS,C2
XM_006715333,1.1933370683459925,2.8311052847096585,1.7034144776013924,0.10868293186827485,0.5075112316541505,-4.825091195898578,NS,C2
FILIP1,-0.7691159929015816,3.9182528788900126,-1.7031854079440751,0.1087266058051766,0.5076164155875994,-4.825423170420602,NS,C2
FMO4,-0.4311494330883905,7.183478614042716,-1.702918415043037,0.10877752937228669,0.5077135431850904,-4.8258100669199315,NS,C2
CYP2R1,0.3518998871099832,6.684663116412917,1.702405177343623,0.10887547748822422,0.5077135431850904,-4.8265536806354365,NS,C2
XM_005252789,0.3518998871099832,6.684663116412917,1.702405177343623,0.10887547748822422,0.5077135431850904,-4.8265536806354365,NS,C2
XM_005252791,0.3518998871099832,6.684663116412917,1.702405177343623,0.10887547748822422,0.5077135431850904,-4.8265536806354365,NS,C2
XM_006718142,0.3518998871099832,6.684663116412917,1.702405177343623,0.10887547748822422,0.5077135431850904,-4.8265536806354365,NS,C2
XR_242777,0.3518998871099832,6.684663116412917,1.702405177343623,0.10887547748822422,0.5077135431850904,-4.8265536806354365,NS,C2
ETV5,0.7358892954007068,8.649665527616754,1.7023004136494584,0.10889548038983607,0.5077135431850904,-4.826705451063031,NS,C2
DNASE1L2,-0.24678335678893948,5.516137195812792,-1.7015199080532228,0.1090446057027489,0.5083100846916643,-4.827835968204108,NS,C2
TMEM222,0.22126918360064707,7.523617939591039,1.701249300472442,0.1090963500924966,0.5083127762198097,-4.8282278469708215,NS,C2
XM_006710942,0.22126918360064707,7.523617939591039,1.701249300472442,0.1090963500924966,0.5083127762198097,-4.8282278469708215,NS,C2
IL36B,-0.19722338411157647,3.077896638468659,-1.7010449384474913,0.10913544144764355,0.5083127762198097,-4.828523765102037,NS,C2
MAGEL2,0.3980466758533825,3.836228671903061,1.701013775760772,0.10914140346692582,0.5083127762198097,-4.828568886883444,NS,C2
HHIP,0.5506241582043212,4.127238183626147,1.7008874834324519,0.10916556850958756,0.5083127762198097,-4.8287517452845545,NS,C2
APOA5,0.2167760896354558,4.201334731531754,1.7006560658511913,0.10920986051387799,0.5083127762198097,-4.829086790840439,NS,C2
ZXDB,-0.3607420708503293,4.614140569789421,-1.7004180794601924,0.10925542604585488,0.5083127762198097,-4.829431315003078,NS,C2
DTNA,0.7068547803641385,4.303852980390096,1.700272846333126,0.10928324090187469,0.5083127762198097,-4.8296415478781825,NS,C2
XM_006722396,0.7068547803641385,4.303852980390096,1.700272846333126,0.10928324090187469,0.5083127762198097,-4.8296415478781825,NS,C2
XM_006722397,0.7068547803641385,4.303852980390096,1.700272846333126,0.10928324090187469,0.5083127762198097,-4.8296415478781825,NS,C2
XM_006722398,0.7068547803641385,4.303852980390096,1.700272846333126,0.10928324090187469,0.5083127762198097,-4.8296415478781825,NS,C2
EPB41L4A-DT,-0.26599008509374666,6.130502046900229,-1.7001706849820863,0.10930281039660017,0.5083127762198097,-4.829789424835431,NS,C2
EIF6,-0.2885941813690369,10.524855832116039,-1.699996136712538,0.10933625300053525,0.5083127762198097,-4.830042067017306,NS,C2
SLC6A19,-0.2628153950989649,4.348308595488305,-1.699962668952668,0.10934266627759406,0.5083127762198097,-4.830090506471933,NS,C2
POU4F1,0.18111490758247228,3.3855352114552795,1.699566533839576,0.10941860072294217,0.5083127762198097,-4.8306638030462725,NS,C2
NBEAL1,-0.4028108355139999,6.936722056909577,-1.6995415353790757,0.10942339417130771,0.5083127762198097,-4.8306999784504665,NS,C2
ARHGAP6,-0.9146900223369974,5.6282823501934685,-1.6994927414551972,0.10943275091952018,0.5083127762198097,-4.830770587373073,NS,C2
XM_005274506,-0.9146900223369974,5.6282823501934685,-1.6994927414551972,0.10943275091952018,0.5083127762198097,-4.830770587373073,NS,C2
PCDHB9,0.37305561649601326,5.088693436625555,1.6994155018458523,0.10944756384901164,0.5083127762198097,-4.830882356837332,NS,C2
EFTUD2,-0.16904112482009204,9.545094947984023,-1.6989799693619816,0.10953112242779682,0.5085826005181991,-4.8315125300656,NS,C2
NEK4,-0.29179192942816634,5.45656093384793,-1.6983792332457648,0.10964646693919802,0.5085826005181991,-4.8323815600909175,NS,C2
UBALD1,-0.32339867690710467,5.7766537444087245,-1.6980936392735921,0.10970133950546254,0.5085826005181991,-4.832794630862202,NS,C2
UGT8,-0.2383479970824327,2.82565900406309,-1.6978324183354203,0.109751550056734,0.5085826005181991,-4.833172408935433,NS,C2
XM_006714303,-0.2383479970824327,2.82565900406309,-1.6978324183354203,0.109751550056734,0.5085826005181991,-4.833172408935433,NS,C2
GABRA2,0.4336640704229775,3.131140877302836,1.6978290898373167,0.10975218997243498,0.5085826005181991,-4.8331772223635925,NS,C2
VPS29,-0.2019593204398582,11.012709485938151,-1.697638518777739,0.1097888333497681,0.5085826005181991,-4.833452801652677,NS,C2
XM_006719460,-0.2019593204398582,11.012709485938151,-1.697638518777739,0.1097888333497681,0.5085826005181991,-4.833452801652677,NS,C2
XM_006719461,-0.2019593204398582,11.012709485938151,-1.697638518777739,0.1097888333497681,0.5085826005181991,-4.833452801652677,NS,C2
XM_006719462,-0.2019593204398582,11.012709485938151,-1.697638518777739,0.1097888333497681,0.5085826005181991,-4.833452801652677,NS,C2
C1QTNF5,0.40264479283572197,6.174011199688031,1.697396622424751,0.10983536096663088,0.5085826005181991,-4.833802571220634,NS,C2
ITPRIPL1,0.23204439840912539,4.305422607301826,1.6972561676806532,0.1098623846327016,0.5085826005181991,-4.834005646218892,NS,C2
POGLUT1,0.27765266245098275,8.627633671082503,1.6969691051680207,0.1099176337849646,0.5085826005181991,-4.83442065759993,NS,C2
ZSCAN31,-0.5679978036615383,7.0348654168490485,-1.6969082914416243,0.10992934132641728,0.5085826005181991,-4.834508571069043,NS,C2
SCUBE2,0.7413667329385669,6.4053047011720885,1.6967404183821333,0.1099616649959901,0.5085826005181991,-4.834751240607941,NS,C2
HIPK2,0.3457635602202105,7.731419165840575,1.6965002181496365,0.11000792949958256,0.5085826005181991,-4.8350984350822195,NS,C2
MCOLN3,-0.7162780938496027,5.90144726500504,-1.696304381243439,0.11004566178219534,0.5085826005181991,-4.835381480836093,NS,C2
XM_006710750,-0.7162780938496027,5.90144726500504,-1.696304381243439,0.11004566178219534,0.5085826005181991,-4.835381480836093,NS,C2
XM_006710751,-0.7162780938496027,5.90144726500504,-1.696304381243439,0.11004566178219534,0.5085826005181991,-4.835381480836093,NS,C2
PSMG2,-0.17737184926308913,11.46736454299236,-1.6961552919011498,0.11007439465722305,0.5085826005181991,-4.835596947064452,NS,C2
TAPBP,-0.30308202821844077,8.737446541048309,-1.6961290592687588,0.1100794509506896,0.5085826005181991,-4.8356348575625585,NS,C2
ZNF830,-0.3335327080580033,7.602284113261815,-1.6960863419634757,0.1100876850674961,0.5085826005181991,-4.835696590304735,NS,C2
XM_006718899,0.6355006100984264,7.51963686465848,1.6960362500818282,0.11009734137700412,0.5085826005181991,-4.835768979063214,NS,C2
ZBTB16,0.6355006100984264,7.51963686465848,1.6960362500818282,0.11009734137700412,0.5085826005181991,-4.835768979063214,NS,C2
HAT1,-0.2043196830865135,9.61485268808295,-1.6960124848918834,0.11010192289627284,0.5085826005181991,-4.835803322104737,NS,C2
IL1RAP,-0.332919783988574,4.5826979983480065,-1.6960088897303744,0.11010261599590836,0.5085826005181991,-4.835808517439425,NS,C2
XM_005247434,-0.332919783988574,4.5826979983480065,-1.6960088897303744,0.11010261599590836,0.5085826005181991,-4.835808517439425,NS,C2
HDAC3,-0.16942738115573164,9.002085468830881,-1.6959179601651309,0.11012014727493878,0.5085826005181991,-4.835939916467837,NS,C2
XM_006714802,-0.16942738115573164,9.002085468830881,-1.6959179601651309,0.11012014727493878,0.5085826005181991,-4.835939916467837,NS,C2
CBX7,0.3822230119762615,8.694733582745062,1.6954344504505865,0.11021340899626667,0.5089153987549813,-4.836638539817814,NS,C2
PELI3,0.20560798341144348,7.134997866039897,1.6949645263971824,0.11030411598578105,0.5091253446378652,-4.837317405670591,NS,C2
SERTAD1,-0.4709354823871834,8.848997169768472,-1.694941910718335,0.11030848300727032,0.5091253446378652,-4.837350073760741,NS,C2
CSHL1,-0.2521716213933267,4.371581331309605,-1.694869266799333,0.11032251135161807,0.5091253446378652,-4.837455005102153,NS,C2
MYO5B,-0.5027119634176689,8.348322775677401,-1.6941045453764996,0.11047028155464417,0.5095906023913763,-4.838559433297928,NS,C2
SLC6A4,0.5723244913188958,5.152570211115713,1.6938915588593302,0.11051146839010693,0.5095906023913763,-4.838866973965713,NS,C2
TIRAP,-0.2696652214671822,6.583754914970476,-1.6938592870557965,0.11051771019934918,0.5095906023913763,-4.838913570396587,NS,C2
PANX3,0.1417000602859484,2.9323698102527205,1.6937674112705947,0.11053548191231548,0.5095906023913763,-4.839046224239291,NS,C2
ADCY4,-0.37347565794459836,6.372658678721235,-1.6936931814397662,0.11054984214622202,0.5095906023913763,-4.83915339664994,NS,C2
KLHDC7A,-0.5014190465153803,4.932803498005184,-1.693688668695707,0.1105507152175609,0.5095906023913763,-4.83915991201088,NS,C2
CDC42,-0.30939422359746693,5.747465782692835,-1.6934035882493361,0.11060588128475381,0.5096818055445114,-4.839571478845862,NS,C2
SGMS2,-0.6031841127981785,4.8437491077320605,-1.6932360819379437,0.11063830666710613,0.5096818055445114,-4.839813283856076,NS,C2
XM_006714121,-0.6031841127981785,4.8437491077320605,-1.6932360819379437,0.11063830666710613,0.5096818055445114,-4.839813283856076,NS,C2
SLC34A2,-1.5941903359464789,6.854594278048055,-1.693147586217732,0.11065544074212351,0.5096818055445114,-4.8399410260659605,NS,C2
NUP43,-0.27594266701580006,3.944859842568981,-1.692682697075893,0.11074548797576902,0.5098231044436083,-4.84061201301297,NS,C2
ALYREF,-0.2657268410395961,9.41124759432226,-1.6924105912661567,0.11079822333358784,0.5098231044436083,-4.841004693408053,NS,C2
XM_005256333,-0.2657268410395961,9.41124759432226,-1.6924105912661567,0.11079822333358784,0.5098231044436083,-4.841004693408053,NS,C2
CCZ1,-0.20698249408915181,8.610977815097836,-1.6919311833944095,0.11089118782859253,0.5098231044436083,-4.841696432034771,NS,C2
CCZ1B,-0.20698249408915181,8.610977815097836,-1.6919311833944095,0.11089118782859253,0.5098231044436083,-4.841696432034771,NS,C2
CREB1,-0.37214680315858306,5.99138287809223,-1.691853018521564,0.11090635160766826,0.5098231044436083,-4.841809203855954,NS,C2
SAT2,0.21021446285058865,9.295104391757164,1.69184226267217,0.11090843835495409,0.5098231044436083,-4.841824721509114,NS,C2
XM_006721435,0.21021446285058865,9.295104391757164,1.69184226267217,0.11090843835495409,0.5098231044436083,-4.841824721509114,NS,C2
