Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,status,contrast
UHMK1,-0.8590414151203092,5.728599325797887,-3.308977000407466,0.004656075015549311,0.016054462365064585,-2.7582359669897247,NS,C1
TSPAN18,0.664242186487118,5.5365955637683175,3.30876365107242,0.0046581309762663255,0.01605924442578919,-2.7586697847555426,NS,C1
TADA3,-0.39509851767140614,7.730824919339141,-3.3085577162676763,0.004660116341640333,0.01606147507640024,-2.7590885218746592,NS,C1
XM_006712930,-0.39509851767140614,7.730824919339141,-3.3085577162676763,0.004660116341640333,0.01606147507640024,-2.7590885218746592,NS,C1
CLDN20,0.3219898459898527,3.3620108868217695,3.3077231787305372,0.004668170517049353,0.016083915651466513,-2.760785385055253,NS,C1
ELFN1,0.8455013316233186,5.394853838854677,3.307674822700105,0.004668637627854645,0.016083915651466513,-2.7608837051880517,NS,C1
XM_006715729,0.8455013316233186,5.394853838854677,3.307674822700105,0.004668637627854645,0.016083915651466513,-2.7608837051880517,NS,C1
PHETA1,-0.37606045880755,6.904072014738933,-3.3063939506885394,0.0046810275468680195,0.016120856269288702,-2.7634879617891697,NS,C1
XM_006710703,0.5263656687157887,8.54457970123697,3.3063580560627743,0.004681375226937016,0.016120856269288702,-2.763560940099901,NS,C1
ZNHIT6,0.5263656687157887,8.54457970123697,3.3063580560627743,0.004681375226937016,0.016120856269288702,-2.763560940099901,NS,C1
TECPR2,0.4453192739925944,7.375603383868589,3.305913071938519,0.004685687532618379,0.016133391501636254,-2.7644656386576942,NS,C1
RBM27,-0.3507141525782025,7.213089135017001,-3.3056042744565746,0.0046886823835595726,0.01613957030258303,-2.765093444418439,NS,C1
CCDC39,0.1673085535481782,2.581236520695539,3.3055893763979576,0.004688826919419692,0.01613957030258303,-2.7651237329248897,NS,C1
KCNJ6,-0.3433486987671177,4.594429252752929,-3.3047008268078715,0.0046974553319471994,0.016166951946859288,-2.766930160052236,NS,C1
GJA3,-1.0435110643020202,5.315022455479868,-3.304396019766528,0.004700418844652627,0.016174290764900262,-2.7675498170209156,Down,C1
FBL,0.5461006989870576,10.787012691141241,3.3043429060085328,0.0047009354377112005,0.016174290764900262,-2.767657793619094,NS,C1
VPS37A,-0.42567722655650186,8.441472179919062,-3.3037659814287053,0.0047065503347016235,0.01619128868188453,-2.7688306236516134,NS,C1
PIP4P1,-0.3904449768923417,8.369760787077023,-3.3036179753523722,0.004707991871751588,0.016192614990562335,-2.7691314999743204,NS,C1
ERI1,0.5735011345772518,6.614461164730008,3.3035878699264756,0.004708285143701963,0.016192614990562335,-2.76919269996863,NS,C1
DNAJC12,-0.5826447306440885,5.85799485595486,-3.302091668673176,0.004722883269421367,0.016240493443073302,-2.772234149793575,NS,C1
SRPRB,-0.4813868969244304,10.320506348731245,-3.3018037737642403,0.004725697353635507,0.016247842412542537,-2.7728193519821245,NS,C1
COX15,-0.5172615886394425,6.048329545233008,-3.3014390511339187,0.0047292647967077635,0.01625545090227406,-2.773560709715462,NS,C1
XM_005269539,-0.5172615886394425,6.048329545233008,-3.3014390511339187,0.0047292647967077635,0.01625545090227406,-2.773560709715462,NS,C1
HPCAL4,-0.3667709619748676,5.300033116303833,-3.3013451932488853,0.004730183276771563,0.016256279926842934,-2.773751488932308,NS,C1
MRPL15,0.6023699289142286,9.16164136169584,3.300774703659128,0.004735769820151614,0.016273149208772947,-2.7749110698076356,NS,C1
UBE2L6,0.39936011955359874,8.669586228361808,3.300120358749735,0.004742185589506543,0.016292862656647013,-2.7762410561194137,NS,C1
LINC01128,-0.5535960749340676,6.71816171867359,-3.2994676641792053,0.004748593777343281,0.016312544417316933,-2.777567646009259,NS,C1
OTOGL,-0.7908699327436093,3.581635818777991,-3.2991953598730093,0.004751269816424273,0.016319401564655896,-2.7781210871543056,NS,C1
LRCH3,0.47591978093577936,4.683078711194996,3.298534362935105,0.004757771919452444,0.01633705888565058,-2.779464490833962,NS,C1
XM_005269362,0.47591978093577936,4.683078711194996,3.298534362935105,0.004757771919452444,0.01633705888565058,-2.779464490833962,NS,C1
POMK,-0.3474219953952904,4.519345943033608,-3.2980020230618825,0.004763014870769949,0.01635272249009016,-2.7805463817579694,NS,C1
NLRP8,-0.3759137719742851,5.048563098081929,-3.2975080102705827,0.004767885476130392,0.01636710343221992,-2.781550354264933,NS,C1
TROAP,-0.5716901337024076,5.876431403856032,-3.2972496170041947,0.004770435014878477,0.016373513688990878,-2.7820754722019405,NS,C1
CIMAP1B,0.7135862954239878,5.935309033537585,3.2968698556792027,0.0047741845366129155,0.016377015470599283,-2.7828472275262355,NS,C1
XM_005261918,0.7135862954239878,5.935309033537585,3.2968698556792027,0.0047741845366129155,0.016377015470599283,-2.7828472275262355,NS,C1
XM_006724415,0.7135862954239878,5.935309033537585,3.2968698556792027,0.0047741845366129155,0.016377015470599283,-2.7828472275262355,NS,C1
XM_006724416,0.7135862954239878,5.935309033537585,3.2968698556792027,0.0047741845366129155,0.016377015470599283,-2.7828472275262355,NS,C1
CADM3,0.5528484055801792,4.876744752786623,3.2964894101965383,0.004777943747857538,0.01638756871049966,-2.7836203588552584,NS,C1
BAIAP3,-0.37767222405951184,6.173162379217026,-3.296191505811377,0.004780889416041612,0.016394312117931176,-2.7842257422983296,NS,C1
PLPPR3,-0.35908484904224025,5.550601775650504,-3.2961524302022727,0.004781275928069254,0.016394312117931176,-2.7843051487559185,NS,C1
CYS1,-1.1868281712659776,6.9563011790314055,-3.2959166205099084,0.004783609072072162,0.016399969282656197,-2.784784339916257,Down,C1
TAL2,-0.4132540033447354,4.475482826313947,-3.294635582117694,0.004796303666753533,0.0164411426177404,-2.7873874537766223,NS,C1
CDH5,1.0376112312968866,5.929172935112921,3.2932610805098443,0.00480996164969389,0.01648560609966482,-2.7901803061385015,Up,C1
GNPTAB,0.5694084453047843,9.185857820117537,3.292790489491747,0.004814646630835831,0.016498213388636374,-2.791136457520973,NS,C1
CEBPA,-0.5788278900376422,8.592514935846292,-3.2927535292256156,0.004815014781576444,0.016498213388636374,-2.791211552808776,NS,C1
CNGA4,-0.2892863379031363,3.72257095072238,-3.2924083790306575,0.004818454074435467,0.01650764126385956,-2.7919128169484777,NS,C1
SREBF1,-0.6314761395472246,8.318016234766631,-3.2918656732690814,0.004823866868383592,0.016523826541307688,-2.793015443470474,NS,C1
XM_006723062,-0.35966936450714293,8.840170471019904,-3.291090049575077,0.004831613201283906,0.01654256320279539,-2.794591242898327,NS,C1
ZNF320,-0.35966936450714293,8.840170471019904,-3.291090049575077,0.004831613201283906,0.01654256320279539,-2.794591242898327,NS,C1
H2AP,-0.4796620931754747,4.6155594834936915,-3.291047168671013,0.004832041822869644,0.01654256320279539,-2.7946783603216208,NS,C1
CARMIL2,-0.4176009168681052,5.252619586803558,-3.2910419888341678,0.004832093601149841,0.01654256320279539,-2.794688883735544,NS,C1
GPR20,-0.31637981081963673,4.396038176676628,-3.2905409015822418,0.004837105135475229,0.01655735845146555,-2.7957068854027103,NS,C1
CCR1,1.1305603279477698,4.540359564267967,3.290200715355563,0.0048405103876087855,0.016566651978238423,-2.796397988469712,Up,C1
ZMYM3,0.4534481878553054,5.0706865620418355,3.2901128226506056,0.004841390577319038,0.01656730205828508,-2.7965765444173876,NS,C1
PLEKHA5,0.8425108056118393,9.06728320987875,3.2895809670824856,0.004846720164649085,0.016576230630301038,-2.7976570040152264,NS,C1
FAM163A,-0.5490472954934118,5.402733802808621,-3.2895767735631467,0.004846762209959698,0.016576230630301038,-2.7976655229972227,NS,C1
XM_005244913,-0.5490472954934118,5.402733802808621,-3.2895767735631467,0.004846762209959698,0.016576230630301038,-2.7976655229972227,NS,C1
XM_006711177,-0.5490472954934118,5.402733802808621,-3.2895767735631467,0.004846762209959698,0.016576230630301038,-2.7976655229972227,NS,C1
OR5I1,-0.4213218882413239,4.166579785048121,-3.2891490320571517,0.004851052759806011,0.016585422418491952,-2.7985344549967177,NS,C1
CABCOCO1,0.3872256439866959,2.8008195472549784,3.288964508413011,0.004852904826475668,0.016585422418491952,-2.798909298355296,NS,C1
XM_005269599,0.3872256439866959,2.8008195472549784,3.288964508413011,0.004852904826475668,0.016585422418491952,-2.798909298355296,NS,C1
XM_006717690,0.3872256439866959,2.8008195472549784,3.288964508413011,0.004852904826475668,0.016585422418491952,-2.798909298355296,NS,C1
XM_006717692,0.3872256439866959,2.8008195472549784,3.288964508413011,0.004852904826475668,0.016585422418491952,-2.798909298355296,NS,C1
ITGB5,0.8597625279984422,7.8610657960988615,3.288691063461385,0.004855650688681966,0.016592444167104863,-2.7994647711176963,NS,C1
CD2AP,-0.5258687131863429,9.01788810500476,-3.288139719394566,0.004861191831768976,0.016606949452097865,-2.8005847418198897,NS,C1
EFCC1,-0.5888110847711827,5.176451275909356,-3.288131016779709,0.004861279345489526,0.016606949452097865,-2.80060241959775,NS,C1
COL26A1,-0.3447263388380959,5.526137020335354,-3.288012142284112,0.004862474907105464,0.016608669805086858,-2.8008438907292685,NS,C1
PAGE4,-0.3524921102157972,3.5210362710762237,-3.2877201948467625,0.004865412361602003,0.01660924868484871,-2.8014369208570304,NS,C1
XM_005272740,-0.3524921102157972,3.5210362710762237,-3.2877201948467625,0.004865412361602003,0.01660924868484871,-2.8014369208570304,NS,C1
XM_005272741,-0.3524921102157972,3.5210362710762237,-3.2877201948467625,0.004865412361602003,0.01660924868484871,-2.8014369208570304,NS,C1
XM_006724571,-0.3524921102157972,3.5210362710762237,-3.2877201948467625,0.004865412361602003,0.01660924868484871,-2.8014369208570304,NS,C1
SUPT3H,0.5002856015399022,5.221707659698731,3.2869752315904983,0.004872915859257527,0.016625405323937338,-2.80295011874575,NS,C1
XM_005249450,0.5002856015399022,5.221707659698731,3.2869752315904983,0.004872915859257527,0.016625405323937338,-2.80295011874575,NS,C1
XM_005249451,0.5002856015399022,5.221707659698731,3.2869752315904983,0.004872915859257527,0.016625405323937338,-2.80295011874575,NS,C1
XR_427837,0.5002856015399022,5.221707659698731,3.2869752315904983,0.004872915859257527,0.016625405323937338,-2.80295011874575,NS,C1
A4GNT,-0.41915551608501467,4.944708227641491,-3.2866352473227827,0.0048763441013081645,0.016634737225639365,-2.8036406891281596,NS,C1
P2RY4,-0.32776191010327516,3.9206896883596496,-3.286306903166178,0.004879657242592255,0.016643673886130354,-2.8043076051873266,NS,C1
SDR16C5,-1.3065484988614884,9.410288933751326,-3.285614837829327,0.0048866478156880675,0.016660414896611506,-2.8057132574980743,Down,C1
XM_005251180,-1.3065484988614884,9.410288933751326,-3.285614837829327,0.0048866478156880675,0.016660414896611506,-2.8057132574980743,Down,C1
XM_005251181,-1.3065484988614884,9.410288933751326,-3.285614837829327,0.0048866478156880675,0.016660414896611506,-2.8057132574980743,Down,C1
BTG1,-1.0379479372077682,5.164699453449335,-3.2852733731094657,0.004890100622862631,0.016669818939063892,-2.8064067877806984,Down,C1
TAF7L,-0.5304270044125543,4.511580245835047,-3.2846546133929415,0.004896363540074611,0.016688798308558763,-2.8076634865284005,NS,C1
RAMP2,0.3731622589549959,5.494110865838761,3.2845607888332577,0.004897313901625115,0.016689667509130486,-2.807854040468179,NS,C1
ZNF268,-0.5815705484645042,7.301492513387639,-3.283680346990983,0.0049062409405355575,0.016717716504079282,-2.8096421390518858,NS,C1
TACC1,1.0408191305504149,6.123362998893144,3.2830962815794926,0.004912171847831592,0.016735549849773438,-2.810828280012574,Up,C1
SQOR,0.6458862012991187,10.888253579340432,3.2828608292865686,0.004914564766335342,0.0167413260745928,-2.8113064351127335,NS,C1
VPS52,-0.3649655803614422,9.270303157146921,-3.2824018110700406,0.004919233128269488,0.016754850793915744,-2.812238590257115,NS,C1
NDUFAF7,-0.4972931595985113,6.493412003519801,-3.2821486818691437,0.004921809415686289,0.016761247104895332,-2.8127526253159996,NS,C1
SMIM8,-0.4383768179645653,4.835814810207163,-3.281260246821219,0.00493086229437232,0.016789694536746266,-2.814556738074967,NS,C1
NLRP5,-0.43831142951639634,3.7843386910711354,-3.280776878196337,0.004935794611043872,0.016804105284294327,-2.8155382631920123,NS,C1
AMPD2,0.6883622636003279,7.320148689041721,3.2796625108732558,0.0049471843335607765,0.01683803546248589,-2.8178009986748913,NS,C1
NM_001257360,0.6883622636003279,7.320148689041721,3.2796625108732558,0.0049471843335607765,0.01683803546248589,-2.8178009986748913,NS,C1
LIN7B,-0.39000011858857864,6.9046786112119,-3.279559540028292,0.004948238093246034,0.01683803546248589,-2.8180100757007747,NS,C1
TPM4,0.5962683984490722,7.341717637087023,3.279458881778234,0.004949268402126405,0.01683803546248589,-2.8182144560668023,NS,C1
XM_006722865,0.5962683984490722,7.341717637087023,3.279458881778234,0.004949268402126405,0.01683803546248589,-2.8182144560668023,NS,C1
FBXO33,-0.6849686589426209,8.333534631896185,-3.27920916222075,0.00495182537901025,0.016844347044643427,-2.818721491718115,NS,C1
PNLDC1,-0.3135083892566226,3.413414701247534,-3.27910630244012,0.00495287898198714,0.01684554361990298,-2.8189303384349635,NS,C1
PKD2L2,-0.3020729458009761,3.3771298875040836,-3.277872959692288,0.0049655295742767926,0.016881396672312476,-2.8214344352486975,NS,C1
XM_006714586,-0.3020729458009761,3.3771298875040836,-3.277872959692288,0.0049655295742767926,0.016881396672312476,-2.8214344352486975,NS,C1
ANKRD23,0.4748621995578812,4.981043828416306,3.2778728799178123,0.004965530393572456,0.016881396672312476,-2.821434597212395,NS,C1
DNAJC13,0.4437076335704462,4.078411220931465,3.2776426820272886,0.004967895118753835,0.016887044135438258,-2.821901958267408,NS,C1
CRH,-0.7037844491176468,3.8517230029112137,-3.2773854760263768,0.004970538608709505,0.01689363745203137,-2.822424146273921,NS,C1
ZNF618,0.9323192502741522,5.839400055370282,3.2772163262201355,0.004972277842998107,0.01689442924184236,-2.822767555997676,NS,C1
SLC26A1,-0.40087986743687143,3.4793310606186485,-3.277157465688297,0.004972883201133917,0.01689442924184236,-2.8228870545776363,NS,C1
XM_006713858,-0.40087986743687143,3.4793310606186485,-3.277157465688297,0.004972883201133917,0.01689442924184236,-2.8228870545776363,NS,C1
CFP,0.5026765983963282,3.8040177283214667,3.27694357274039,0.004975083624410911,0.016899512758719315,-2.823321296763397,NS,C1
PFDN6,-0.3890698436995059,8.699284887840312,-3.2765683296272092,0.004978946271783198,0.0169102403304571,-2.824083098148039,NS,C1
WDR74,-0.4003295883049516,8.028662020576702,-3.2760850160508173,0.004983925751408448,0.01692475748235789,-2.825064277759364,NS,C1
BATF3,0.46108855287886463,5.687991678311524,3.275536470182641,0.004989583293149557,0.016941572811172114,-2.826177856756517,NS,C1
PLEKHG2,1.0093979305947398,5.695049354280837,3.2747158435463435,0.004998058896198485,0.01696555078865168,-2.827843716743068,Up,C1
XM_006723330,1.0093979305947398,5.695049354280837,3.2747158435463435,0.004998058896198485,0.01696555078865168,-2.827843716743068,Up,C1
PCDH11X,0.26984307480133385,3.1329891159217533,3.2742285742443737,0.00500309827312461,0.01697785448204961,-2.8288328331465724,NS,C1
PCDH11Y,0.26984307480133385,3.1329891159217533,3.2742285742443737,0.00500309827312461,0.01697785448204961,-2.8288328331465724,NS,C1
VPS41,-0.6873589657189765,6.071042176256164,-3.2735364130565325,0.005010265326070984,0.016999772173643735,-2.830237820678666,NS,C1
BTD,-0.4679021063807003,6.435898061753089,-3.2726252625880603,0.005019715458961149,0.017024616425884626,-2.8320872488186195,NS,C1
NM_000060,-0.4679021063807003,6.435898061753089,-3.2726252625880603,0.005019715458961149,0.017024616425884626,-2.8320872488186195,NS,C1
XM_006713314,-0.4679021063807003,6.435898061753089,-3.2726252625880603,0.005019715458961149,0.017024616425884626,-2.8320872488186195,NS,C1
MFSD6L,-0.36552525249342427,4.5595967535767805,-3.2723726965777846,0.005022338114048639,0.01703110474899625,-2.832599885024786,NS,C1
ARHGAP23,-0.5549738952782173,5.249963587316886,-3.2718828906377864,0.005027428153018681,0.01704595713077474,-2.8335940309249468,NS,C1
TRIM17,-0.4531342034498307,5.100381697377663,-3.2707462488678907,0.005039259805542352,0.017083660148676207,-2.8359009454047532,NS,C1
DOCK8-AS1,-0.7829591249380803,6.118930943596357,-3.269900378829032,0.005048082650578771,0.0171111537606541,-2.837617625252962,NS,C1
KRT73,-0.37714334406106964,5.245878752709129,-3.2696629409748366,0.005050561998865793,0.017117140510699912,-2.8380994881272867,NS,C1
GPAT3,0.8710981896396435,4.585291363809759,3.26843974944258,0.005063353833857866,0.017155649169996682,-2.840581772620588,NS,C1
XM_005263314,0.8710981896396435,4.585291363809759,3.26843974944258,0.005063353833857866,0.017155649169996682,-2.840581772620588,NS,C1
MAPKBP1,-0.41061626879764557,7.266708248096066,-3.2681925963558864,0.005065942400277061,0.01716199710535639,-2.841083313778496,NS,C1
METTL26,-0.3726241293622863,8.194367904062323,-3.2678556755590216,0.005069473266624595,0.017171535047350202,-2.841767007791262,NS,C1
SCN1A,-0.21805714931941456,2.763533593227744,-3.2670413945380417,0.005078016860874952,0.017198047226572682,-2.843419332070379,NS,C1
CPNE2,0.3856130832929283,7.847952266347592,3.2667849398121263,0.005080710589917301,0.017204742604288243,-2.8439397108624336,NS,C1
SEH1L,-0.5275444226245254,6.862714188159847,-3.265941586673354,0.005089578935220121,0.01722748182247262,-2.8456509311212956,NS,C1
XM_005258153,-0.5275444226245254,6.862714188159847,-3.265941586673354,0.005089578935220121,0.01722748182247262,-2.8456509311212956,NS,C1
XM_006722359,-0.5275444226245254,6.862714188159847,-3.265941586673354,0.005089578935220121,0.01722748182247262,-2.8456509311212956,NS,C1
ANP32A,-0.47164034152377887,8.802394072643345,-3.264810010126854,0.005101502242869283,0.017265405644860198,-2.847946857837643,NS,C1
